STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,6/30/2020,0.16,",,S",62,"H,,S",65,",,S",59,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/1/2020,0.01,",,S",61,"H,,S",68,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/2/2020,0,",,S",64,"H,,S",71,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/3/2020,0.3,",,S",62,"H,,S",66,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/4/2020,0.01,",,S",60,"H,,S",65,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/5/2020,0.03,",,S",62,"H,,S",69,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/6/2020,0,",,S",61,"H,,S",67,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/7/2020,0.17,",,S",62,"H,,S",70,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/8/2020,0,",,S",63,"H,,S",71,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/9/2020,0.54,",,S",62,"H,,S",73,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/10/2020,0.07,",,S",61,"H,,S",70,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/11/2020,0.01,",,S",61,"H,,S",70,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/12/2020,0.02,",,S",62,"H,,S",67,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/13/2020,0.02,",,S",63,"H,,S",69,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/14/2020,0,",,S",65,"H,,S",71,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/15/2020,0,",,S",62,"H,,S",68,",,S",59,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/16/2020,0.02,",,S",60,"H,,S",65,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/17/2020,0.17,",,S",61,"H,,S",68,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/18/2020,0,",,S",61,"H,,S",71,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/19/2020,0.99,",,S",62,"H,,S",71,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/20/2020,0.11,",,S",60,"H,,S",69,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/21/2020,0.13,",,S",62,"H,,S",71,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/22/2020,0,",,S",63,"H,,S",72,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/23/2020,0.01,",,S",62,"H,,S",68,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/24/2020,0.03,",,S",60,"H,,S",68,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/25/2020,0.01,",,S",60,"H,,S",66,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/26/2020,0.01,",,S",59,"H,,S",61,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/27/2020,0,",,S",60,"H,,S",,,,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/28/2020,0.04,",,S",59,"H,,S",63,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/29/2020,0.56,",,S",59,"H,,S",63,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/30/2020,0.21,",,S",60,"H,,S",65,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,7/31/2020,0.17,",,S",61,"H,,S",68,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/1/2020,0.1,",,S",60,"H,,S",65,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/2/2020,0.86,",,S",60,"H,,S",62,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/3/2020,0.45,",,S",59,"H,,S",62,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/4/2020,0.42,",,S",59,"H,,S",62,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/5/2020,0.29,",,S",60,"H,,S",62,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/6/2020,1.68,",,S",60,"H,,S",61,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/7/2020,2.13,",,S",60,"H,,S",62,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/8/2020,1.33,",,S",60,"H,,S",65,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/9/2020,0.74,",,S",59,"H,,S",62,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/10/2020,0.69,",,S",60,"H,,S",63,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/11/2020,0.16,",,S",60,"H,,S",65,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/12/2020,0.15,",,S",61,"H,,S",66,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/13/2020,0,",,S",61,"H,,S",68,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/14/2020,0,",,S",61,"H,,S",68,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/15/2020,0,",,S",61,"H,,S",66,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/16/2020,0,",,S",61,"H,,S",67,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/17/2020,0,",,S",61,"H,,S",,,,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/18/2020,0,",,S",61,"H,,S",68,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/19/2020,0,",,S",62,"H,,S",72,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/20/2020,0,",,S",61,"H,,S",71,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/21/2020,0,",,S",62,"H,,S",75,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/22/2020,0,",,S",63,"H,,S",75,",,S",49,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/23/2020,1.04,",,S",62,"H,,S",72,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/24/2020,0.31,",,S",61,"H,,S",71,",,S",50,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/25/2020,0.02,",,S",62,"H,,S",72,",,S",52,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/26/2020,0.07,",,S",61,"H,,S",69,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/27/2020,0.31,",,S",60,"H,,S",73,",,S",52,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/28/2020,1.04,",,S",60,"H,,S",71,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/29/2020,0.09,",,S",58,"H,,S",66,",,S",50,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/30/2020,0,",,S",61,"H,,S",68,",,S",51,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,8/31/2020,0,",,S",62,"H,,S",70,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/1/2020,0.31,",,S",62,"H,,S",69,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/2/2020,0.11,",,S",59,"H,,S",62,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/3/2020,0.09,",,S",60,"H,,S",64,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/4/2020,0,",,S",62,"H,,S",68,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/5/2020,0.03,",,S",63,"H,,S",,,58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/6/2020,0.01,",,S",59,"H,,S",69,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/7/2020,0.71,",,S",60,"H,,S",64,",,S",52,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/8/2020,0,",,S",61,"H,,S",65,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/9/2020,0.17,",,S",59,"H,,S",61,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/10/2020,0.63,",,S",59,"H,,S",62,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/11/2020,0.08,",,S",60,"H,,S",,,56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/12/2020,0.02,",,S",60,"H,,S",64,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/13/2020,0.22,",,S",59,"H,,S",62,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/14/2020,0.3,",,S",60,"H,,S",63,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/15/2020,0.05,",,S",60,"H,,S",63,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/16/2020,0.09,",,S",60,"H,,S",66,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/17/2020,0.03,",,S",64,"H,,S",,,56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/18/2020,0.21,",,S",60,"H,,S",65,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/19/2020,2.14,",,S",59,"H,,S",62,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/20/2020,0.65,",,S",59,"H,,S",62,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/21/2020,1.14,",,S",59,"H,,S",62,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/22/2020,0.47,",,S",59,"H,,S",61,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/23/2020,0.08,",,S",61,"H,,S",,,56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/24/2020,0,",,S",60,"H,,S",68,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/25/2020,0.25,",,S",60,"H,,S",65,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/26/2020,0,",,S",61,"H,,S",,,55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/27/2020,0,",,S",62,"H,,S",70,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/28/2020,0,",,S",63,"H,,S",,,54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/29/2020,0.05,",,S",60,"H,,S",66,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,9/30/2020,0.02,",,S",58,"H,,S",64,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/1/2020,0.07,",,S",58,"H,,S",64,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/2/2020,0,",,S",61,"H,,S",67,",,S",51,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/3/2020,0.02,",,S",60,"H,,S",65,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/4/2020,0,",,S",59,"H,,S",66,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/5/2020,0,",,S",62,"H,,S",,,,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/6/2020,0,",,S",61,"H,,S",73,",,S",48,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/7/2020,0,",,S",61,"H,,S",72,",,S",52,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/8/2020,0,",,S",64,"H,,S",72,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/9/2020,0,",,S",60,"H,,S",67,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/10/2020,0.17,",,S",60,"H,,S",65,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/11/2020,0.48,",,S",59,"H,,S",62,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/12/2020,0.8,",,S",58,"H,,S",62,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/13/2020,0.06,",,S",58,"H,,S",63,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/14/2020,1.29,",,S",59,"H,,S",61,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/15/2020,0.92,",,S",59,"H,,S",62,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/16/2020,0.19,",,S",59,"H,,S",65,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/17/2020,0,",,S",59,"H,,S",66,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/18/2020,0,",,S",61,"H,,S",70,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/19/2020,0,",,S",61,"H,,S",,,56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/20/2020,0,",,S",60,"H,,S",,,56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/21/2020,0.11,",,S",60,"H,,S",64,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/22/2020,0.15,",,S",59,"H,,S",65,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/23/2020,0.02,",,S",60,"H,,S",66,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/24/2020,0,",,S",61,"H,,S",67,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/25/2020,0,",,S",61,"H,,S",69,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/26/2020,0,",,S",62,"H,,S",70,",,S",51,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/27/2020,0,",,S",61,"H,,S",70,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/28/2020,0,",,S",61,"H,,S",69,",,S",51,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/29/2020,0,",,S",63,"H,,S",,,51,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/30/2020,0,",,S",62,"H,,S",71,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,10/31/2020,0,",,S",62,"H,,S",73,",,S",52,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/1/2020,0,",,S",62,"H,,S",73,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/2/2020,0,",,S",63,"H,,S",71,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/3/2020,0.03,",,S",62,"H,,S",71,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/4/2020,0.06,",,S",61,"H,,S",69,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/5/2020,0.11,",,S",61,"H,,S",,,53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/6/2020,0.26,",,S",61,"H,,S",67,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/7/2020,0,",,S",60,"H,,S",67,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/8/2020,0.02,",,S",61,"H,,S",69,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/9/2020,0.16,",,S",62,"H,,S",68,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/10/2020,0.01,",,S",63,"H,,S",71,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/11/2020,0.46,",,S",62,"H,,S",71,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/12/2020,0.11,",,S",63,"H,,S",71,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/13/2020,0,",,S",63,"H,,S",72,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/14/2020,0.04,",,S",62,"H,,S",70,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/15/2020,0.13,",,S",62,"H,,S",71,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/16/2020,0.5,",,S",61,"H,,S",65,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/17/2020,0.34,",,S",63,"H,,S",,,57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/18/2020,0.37,",,S",62,"H,,S",72,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/19/2020,1.3,",,S",60,"H,,S",68,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/20/2020,0.12,",,S",61,"H,,S",67,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/21/2020,0.07,",,S",61,"H,,S",68,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/22/2020,0.24,",,S",60,"H,,S",64,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/23/2020,0.02,",,S",61,"H,,S",69,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/24/2020,0.08,",,S",62,"H,,S",,,56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/25/2020,0.2,",,S",62,"H,,S",,,57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/26/2020,0,",,S",61,"H,,S",69,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/27/2020,0,",,S",59,"H,,S",70,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/28/2020,0,",,S",61,"H,,S",71,",,S",49,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/29/2020,0,",,S",61,"H,,S",70,",,S",52,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,11/30/2020,0,",,S",62,"H,,S",70,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/1/2020,0,",,S",60,"H,,S",69,",,S",51,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/2/2020,0.36,",,S",59,"H,,S",63,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/3/2020,1.85,",,S",61,"H,,S",,,56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/4/2020,0.07,",,S",59,"H,,S",64,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/5/2020,0.3,",,S",60,"H,,S",66,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/6/2020,0.02,",,S",61,"H,,S",70,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/7/2020,0,",,S",64,"H,,S",72,",,S",51,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/8/2020,0,",,S",61,"H,,S",69,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/9/2020,0.32,",,S",61,"H,,S",69,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/10/2020,0,",,S",61,"H,,S",69,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/11/2020,0,",,S",60,"H,,S",70,",,S",51,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/12/2020,0,",,S",59,"H,,S",69,",,S",50,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/13/2020,0,",,S",58,"H,,S",68,",,S",45,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/14/2020,0,",,S",55,"H,,S",71,",,S",42,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/15/2020,0,",,S",60,"H,,S",70,",,S",44,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/16/2020,0,",,S",59,"H,,S",69,",,S",46,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/17/2020,0,",,S",60,"H,,S",71,",,S",49,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/18/2020,0.26,",,S",60,"H,,S",69,",,S",49,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/19/2020,0.56,",,S",60,"H,,S",65,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/20/2020,0.81,",,S",59,"H,,S",61,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/21/2020,1.21,",,S",59,"H,,S",62,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/22/2020,0.48,",,S",59,"H,,S",63,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/23/2020,0,",,S",60,"H,,S",68,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/24/2020,0.1,",,S",60,"H,,S",72,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/25/2020,0,",,S",58,"H,,S",71,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/26/2020,0.08,",,S",60,"H,,S",64,",,S",46,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/27/2020,0.1,",,S",61,"H,,S",66,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/28/2020,0.25,",,S",61,"H,,S",67,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/29/2020,0.07,",,S",63,"H,,S",69,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/30/2020,0,",,S",62,"H,,S",68,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,12/31/2020,0.4,",,S",58,"H,,S",61,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/1/2021,0.72,",,S",59,"H,,S",65,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/2/2021,0,",,S",60,"H,,S",68,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/3/2021,0.08,",,S",60,"H,,S",62,",,S",57,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/4/2021,0.26,",,S",60,"H,,S",66,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/5/2021,0.43,",,S",63,"H,,S",,,54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/6/2021,0.23,",,S",61,"H,,S",69,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/7/2021,0.01,",,S",60,"H,,S",70,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/8/2021,0,",,S",61,"H,,S",69,",,S",53,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/9/2021,0.15,",,S",58,"H,,S",62,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/10/2021,0.26,",,S",59,"H,,S",62,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/11/2021,0.27,",,S",61,"H,,S",65,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/12/2021,0.16,",,S",60,"H,,S",63,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/13/2021,0.19,",,S",60,"H,,S",65,",,S",58,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/14/2021,0.08,",,S",60,"H,,S",65,",,S",55,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/15/2021,0.51,",,S",59,"H,,S",66,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/16/2021,0,",,S",59,"H,,S",67,",,S",54,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/17/2021,0,",,S",59,"H,,S",70,",,S",,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/18/2021,0,",,S",60,"H,,S",65,",,S",51,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/19/2021,0.27,",,S",61,"H,,S",69,",,S",51,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/20/2021,0.12,",,S",62,"H,,S",70,",,S",56,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/21/2021,0.08,",,S",61,"H,,S",,,,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/22/2021,0,",,S",59,"H,,S",69,",,S",48,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/23/2021,0,",,S",57,"H,,S",66,",,S",47,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/24/2021,0,",,S",61,"H,,S",70,",,S",49,",,S"
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880,1/25/2021,0,",,S",59,"H,,S",71,",,S",44,",,S"
