NAME,LATITUDE,LONGITUDE,ELEVATION,Sea Proximity (approximate-km),Sea Proximity Categorised,Climate Zone,DATE,PRCP,TAVG,TMAX,TMIN
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-04,22.31,26.05,29.19,23.9
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-05,0.52,26.73,31.46,22.55
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-06,9.87,26.83,31.67,23.08
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-07,15.61,26.0,29.76,23.49
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-08,3.73,26.05,30.32,22.47
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-09,3.75,26.98,31.8,22.67
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-10,8.93,26.15,29.19,24.32
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-11,14.34,25.63,27.97,23.77
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-12,5.69,25.9,28.98,23.59
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-13,8.96,25.83,28.41,24.08
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-14,18.45,25.39,28.43,23.73
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-15,4.23,25.25,28.02,23.4
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-16,1.99,25.68,29.26,23.41
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-17,1.42,25.97,30.19,22.43
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-18,0.28,26.27,30.4,23.37
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-19,5.2,25.87,29.23,23.2
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-20,7.77,25.48,28.55,23.57
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-21,9.23,25.76,29.8,22.85
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-22,12.74,25.81,28.55,23.97
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-23,5.71,25.91,28.27,24.2
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-24,11.98,25.96,27.98,24.8
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-25,30.03,25.1,26.47,23.62
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-26,13.76,24.98,27.23,23.59
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-27,8.34,25.42,28.35,23.83
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-28,2.9,25.74,29.32,23.69
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-29,0.68,25.91,28.7,24.01
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-30,0.22,25.97,29.31,24.26
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-05-31,0.16,25.85,28.5,24.26
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-01,0.13,25.97,29.73,23.4
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-02,3.4,26.12,29.83,23.35
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-03,7.81,25.95,29.33,23.99
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-04,51.02,25.07,26.66,24.03
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-05,5.81,24.58,26.18,23.2
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-06,1.78,25.37,29.06,22.88
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-07,0.81,25.3,28.37,23.11
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-08,6.94,25.78,28.76,23.46
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-09,2.84,25.13,28.76,22.6
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-10,1.15,25.43,29.28,23.36
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-11,0.39,25.34,29.51,22.82
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-12,1.16,25.63,29.38,22.68
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-13,7.16,25.32,28.22,23.37
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-14,9.92,25.09,28.14,22.73
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-15,0.46,25.28,28.37,23.27
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-16,0.95,25.39,29.08,23.16
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-17,1.21,25.43,28.51,23.53
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-18,0.19,25.23,27.96,23.46
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-19,0.12,25.28,28.62,23.27
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-20,0.01,24.9,28.32,22.49
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-21,0.03,25.33,29.19,22.37
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-22,0.85,25.32,28.68,22.98
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-23,2.86,25.4,29.83,22.79
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-24,14.15,24.72,27.61,22.74
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-25,0.67,25.22,28.96,23.04
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-26,0.38,24.75,27.65,22.73
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-27,1.02,25.06,28.71,22.52
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-28,0.29,24.84,28.56,22.08
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-29,0.46,25.3,29.8,21.7
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-06-30,1.85,25.55,29.14,22.9
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-01,5.69,25.4,29.01,22.87
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-02,0.71,25.33,29.02,22.44
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-03,1.35,25.34,28.69,23.48
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-04,4.5,25.29,28.31,23.51
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-05,6.64,25.48,29.18,23.25
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-06,3.68,25.58,29.05,22.9
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-07,1.66,25.19,28.41,23.15
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-08,2.92,25.59,28.41,23.64
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-09,12.65,25.33,28.49,23.73
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-10,16.36,24.02,26.19,22.91
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-11,1.49,25.04,28.23,22.87
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-12,24.43,24.86,28.42,22.37
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-13,19.78,24.9,28.21,23.07
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-14,0.11,24.87,27.97,23.15
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-15,0.9,25.08,29.25,22.53
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-16,1.4,24.81,28.09,22.48
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-17,1.64,25.62,29.3,23.01
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-18,11.06,24.91,27.32,23.65
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-19,2.73,25.19,28.4,23.39
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-20,0.0,25.32,28.85,23.43
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-21,0.09,25.38,28.41,23.74
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-22,0.91,25.22,27.23,23.98
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-23,3.15,25.04,27.68,23.69
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-24,2.49,24.84,27.98,22.65
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-25,11.02,24.61,27.76,22.67
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-26,7.28,24.94,28.35,22.62
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-27,7.22,25.28,28.49,23.4
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-28,0.9,25.23,28.48,23.43
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-29,0.07,25.25,29.35,22.62
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-30,0.0,25.44,29.03,23.19
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-07-31,0.01,25.02,28.57,23.04
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-01,0.01,25.11,28.8,23.02
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-02,0.0,25.31,28.84,23.07
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-03,0.05,24.76,28.52,22.84
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-04,0.2,25.51,29.3,23.08
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-05,0.69,25.4,28.48,23.28
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-06,1.49,25.51,28.73,23.58
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-07,7.71,25.41,28.59,23.34
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-08,9.22,24.73,28.12,22.89
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-09,16.89,24.18,27.0,22.29
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-10,0.92,24.51,27.65,22.71
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-11,2.63,24.98,28.0,23.21
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-12,8.12,24.75,28.08,23.0
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-13,1.58,24.64,27.94,22.88
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-14,0.73,24.89,28.41,22.79
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-15,0.56,24.59,27.51,23.02
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-16,0.1,24.74,28.44,22.73
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-17,0.62,24.97,28.88,22.58
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-18,2.54,24.51,28.1,22.16
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-19,0.61,24.93,29.62,21.83
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-20,0.98,25.44,29.97,23.05
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-21,6.01,24.82,28.02,22.76
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-22,2.52,24.48,27.58,22.17
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-23,2.93,24.48,29.37,21.38
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-24,0.75,24.67,29.99,20.62
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-25,7.8,25.33,29.87,22.18
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-26,10.03,25.04,28.11,23.05
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-27,4.25,25.41,28.55,23.67
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-28,4.78,24.99,27.86,23.37
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-29,8.54,24.51,27.24,22.86
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-30,2.13,25.11,29.12,22.87
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-08-31,0.19,25.57,29.63,23.02
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-01,1.76,25.5,29.29,23.18
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-02,4.4,24.9,28.11,23.16
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-03,2.93,24.88,28.43,22.46
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-04,3.78,25.05,28.93,22.76
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-05,8.83,25.38,28.53,23.26
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-06,4.63,25.15,27.89,23.4
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-07,1.81,25.26,29.3,23.01
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-08,0.7,25.19,28.85,23.03
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-09,0.24,25.62,30.2,23.09
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-10,0.62,25.79,30.26,23.07
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-11,0.39,25.19,28.7,23.09
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-12,0.77,25.25,28.48,22.96
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-13,3.92,25.36,29.23,23.16
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-14,2.44,25.68,29.4,23.4
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-15,2.73,26.2,29.9,23.79
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-16,4.56,25.73,29.48,23.31
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-17,3.24,25.83,30.68,22.88
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-18,4.65,25.44,29.52,23.12
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-19,1.27,25.76,29.95,22.96
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-20,2.7,25.92,30.12,23.33
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-21,1.92,25.69,29.65,23.48
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-22,1.4,26.12,30.45,23.23
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-23,3.07,25.76,30.59,23.09
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-24,21.74,26.36,31.0,23.36
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-25,7.03,25.09,28.89,23.25
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-26,10.63,25.08,28.26,23.1
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-27,7.83,24.15,26.38,22.76
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-28,5.86,24.65,28.0,22.86
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-29,0.96,25.39,30.13,22.76
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-09-30,13.52,25.43,29.99,22.84
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-01,38.38,23.84,26.58,21.87
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-02,7.56,24.65,28.94,21.37
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-03,0.73,25.15,29.72,21.63
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-04,5.85,24.96,28.45,22.66
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-05,20.38,24.82,28.82,22.5
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-06,6.94,24.92,28.65,22.3
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-07,0.11,25.17,28.94,22.78
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-08,0.48,25.34,29.46,22.82
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-09,1.39,25.25,29.45,22.62
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-10,15.65,25.37,28.69,23.29
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-11,16.34,24.52,27.83,22.44
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-12,3.08,24.88,28.9,22.2
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-13,0.43,25.4,29.52,22.8
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-14,0.13,25.78,29.56,23.49
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-15,0.72,25.65,29.15,23.67
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-16,6.2,25.56,29.43,22.73
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-17,1.49,25.13,28.55,23.22
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-18,0.48,25.55,29.65,23.33
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-19,4.69,25.55,29.69,22.08
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-20,12.05,25.37,28.97,23.02
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-21,24.43,25.43,29.2,22.68
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-22,7.07,25.67,29.55,22.51
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-23,7.8,25.18,29.98,21.82
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-24,6.31,24.26,28.08,21.38
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-25,4.95,24.97,29.53,21.87
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-26,22.83,24.3,27.69,21.59
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-27,10.91,24.83,28.87,22.08
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-28,6.99,24.11,27.59,22.0
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-29,40.18,23.99,26.3,22.01
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-30,28.9,24.73,28.72,21.69
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-10-31,24.53,24.98,28.26,22.43
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-01,15.55,24.68,28.15,22.09
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-02,17.0,25.2,29.51,21.3
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-03,17.58,24.94,28.86,22.42
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-04,17.25,24.21,27.66,21.63
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-05,5.27,23.96,26.56,22.04
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-06,15.33,24.3,27.55,21.73
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-07,25.2,23.9,26.37,22.27
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-08,36.95,23.43,25.38,22.25
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-09,26.35,22.9,25.05,21.49
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-10,10.61,23.77,26.33,22.27
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-11,2.83,24.11,27.58,22.02
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-12,12.09,24.63,27.94,22.74
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-13,9.35,24.06,26.67,22.38
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-14,7.59,24.51,27.19,22.48
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-15,13.75,24.83,27.45,23.23
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-16,5.36,24.51,27.01,22.94
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-17,12.81,24.18,27.12,22.37
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-18,1.43,24.02,27.34,22.05
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-19,11.53,24.58,28.39,21.58
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-20,2.54,23.84,27.5,20.46
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-21,0.0,23.58,28.82,19.57
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-22,0.23,23.66,27.9,19.76
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-23,24.8,23.98,26.96,21.75
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-24,61.24,23.69,25.81,21.75
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-25,34.29,23.83,25.63,22.08
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-26,14.78,24.52,28.16,21.7
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-27,29.22,24.83,28.34,21.97
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-28,19.6,24.32,27.31,22.44
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-29,10.72,24.9,29.07,21.37
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-11-30,7.81,24.3,27.54,22.01
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-01,1.02,24.36,28.42,21.14
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-02,11.95,24.51,28.87,21.09
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-03,6.23,25.01,29.36,21.4
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-04,3.46,25.16,29.63,21.72
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-05,2.1,25.4,29.44,22.25
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-06,4.76,24.92,29.14,22.15
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-07,3.07,23.39,27.58,20.26
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-08,4.68,24.39,28.94,19.72
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-09,0.91,23.96,27.43,21.13
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-10,2.15,23.73,27.96,20.05
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-11,2.07,24.11,28.0,21.48
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-12,17.13,24.21,27.98,21.26
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-13,18.74,23.77,26.4,21.86
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-14,8.11,23.42,25.57,21.4
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-15,10.8,23.4,25.36,22.02
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-16,6.08,23.8,27.16,21.37
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-17,1.56,23.54,26.83,21.37
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-18,19.29,23.96,27.38,20.95
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-19,3.8,23.51,27.5,20.98
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-20,0.42,23.32,27.8,20.36
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-21,0.5,23.68,28.64,20.16
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-22,0.51,23.67,28.3,20.3
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-23,0.15,22.94,27.8,19.19
Kandy Proper,7.29,80.6329,500.0,89,Hill Country,Wet Zone,2021-12-24,0.0,21.37,26.86,17.06
