Current_Date,Location,LATITUDE,LONGITUDE,ELEVATION,Sea Proximity (approximate-km),Sea Proximity Categorised,Climate Zone,Area(km^2),Population,Population_density,new,total,Lockdown,carbonmonoxide_average,nitrogendioxide_average,ozone_average,PRCP,TAVG,TMAX,TMIN,HCHO_reading
2022-06-12,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,13.0,663950.0,0,0.0238541296372811,1.0674064469640143e-05,0.120750542730093,0.04,82.5,88.0,77.0,0.0001148527476018
2022-06-13,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,10.0,663960.0,0,0.023691006625692,1.084090217773337e-05,0.1219011768698692,0.0,83.5,90.0,77.0,0.0001117791253302
2022-06-14,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,5.0,663965.0,0,0.0252316977000898,7.005529369052965e-06,0.1221275230248769,0.0,84.5,91.0,78.0,8.36570381951425e-05
2022-06-15,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,0.0,663965.0,0,0.0258630383759737,1.0533443401072873e-05,0.1221424043178558,0.0,80.0,90.0,70.0,0.0001415253063259
2022-06-16,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,10.0,663975.0,0,0.0244693915463156,1.5241944311128464e-05,0.1216983770330746,0.0,81.0,87.0,75.0,8.858951157467661e-05
2022-06-17,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,9.0,663984.0,0,0.0247770225008328,9.348831554234494e-06,0.12034772336483,0.0,81.0,87.0,75.0,0.0002747045298098
2022-06-18,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,0.0,663984.0,0,0.0245571291695038,1.1375931535440031e-05,0.1224805954843759,1.47,80.5,89.0,72.0,0.0002058806506949
2022-06-19,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,5.0,663989.0,0,0.0235544610768556,1.4088748230278725e-05,0.1215681713074445,0.03,81.0,90.0,72.0,1.3637816710685735e-06
2022-06-20,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,21.0,664010.0,0,0.0236499458551406,1.6389483789680526e-05,0.1231531575322151,0.0,82.5,89.0,76.0,9.124783163989916e-05
2022-06-21,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,8.0,664018.0,0,0.0222828164696693,1.4796038158237934e-05,0.1221763292948405,0.0,83.5,89.0,78.0,7.66808362862655e-05
2022-06-22,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,18.0,664036.0,0,0.0235110881427923,9.591988600732291e-06,0.122344563404719,0.04,83.0,89.0,77.0,0.000107024608718
2022-06-23,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,11.0,664047.0,0,0.0231624078005552,1.045913995767478e-05,0.1215434037148952,0.0,83.0,90.0,76.0,0.0002549608498436
2022-06-24,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,5.0,664052.0,0,0.0238527469336986,7.566322892671451e-06,0.1211680099368095,0.12,82.5,87.0,78.0,5.2711904252083954e-05
2022-06-25,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,13.0,664065.0,0,0.0206792633980512,1.3373552064877003e-05,0.1206835210323333,0.22,83.5,90.0,77.0,0.0001452390362876
2022-06-26,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,15.0,664080.0,0,0.0229591187089681,1.2485182196542157e-05,0.1213815485437711,0.0,83.0,88.0,78.0,6.81565686410149e-05
2022-06-27,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,10.0,664090.0,0,0.0212901588529348,7.356803507718723e-06,0.1231257393956184,0.0,84.0,90.0,78.0,2.6526186783001243e-05
2022-06-28,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,8.0,664098.0,0,0.0231660082936286,4.195980636723107e-06,0.1232749298214912,0.0,84.0,89.0,79.0,0.000140461417973
2022-06-29,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,12.0,664110.0,0,0.0232465215958654,1.2901449736091308e-05,0.1218569669872522,0.0,84.0,90.0,78.0,-5.5806945096190965e-05
2022-06-30,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,13.0,664123.0,0,0.0225725788623094,5.925416644458892e-06,0.1201365490754445,0.02,80.0,85.0,75.0,9.392318944509258e-05
2022-07-01,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,15.0,664138.0,0,0.0216181371361017,1.4840581570751963e-05,0.1240471452474594,0.0,84.0,92.0,76.0,0.0001673894603418
2022-07-02,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,12.0,664150.0,0,0.0236102677881717,1.5912055459921248e-05,0.1221452131867408,0.0,85.0,92.0,78.0,7.655770544340532e-05
2022-07-03,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,17.0,664167.0,0,0.0227618763456121,1.623089519853238e-05,0.1176367700099945,0.03,80.5,83.0,78.0,0.0001219735828926
2022-07-04,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,14.0,664181.0,0,0.0252772849053144,6.820168891863432e-06,0.1217883974313736,0.01,83.0,90.0,76.0,0.0001115467461292
2022-07-05,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,13.0,664194.0,0,0.0231665205210447,1.6067653632489964e-05,0.1214043814688921,0.01,82.0,88.0,76.0,-1.8924143991294264e-05
2022-07-06,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,3.0,664197.0,0,0.0224154256284236,1.1132232430099975e-05,0.1213436797261238,0.0,84.0,89.0,79.0,8.957162561372264e-05
2022-07-07,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,20.0,664217.0,0,0.0229508355259895,1.1518569976942672e-05,0.1216599866747856,0.0,81.0,87.0,75.0,3.847099427203872e-05
2022-07-08,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,18.0,664235.0,0,0.0234525166451931,1.5109469131857622e-05,0.1223830506205558,0.0,82.0,91.0,73.0,7.546477719854953e-05
2022-07-09,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,21.0,664256.0,0,0.0242989019801219,1.086872725863941e-05,0.1225914135575294,0.0,83.0,89.0,77.0,7.688237449630322e-05
2022-07-10,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,17.0,664273.0,0,0.023221721044845,9.624950507713947e-06,0.1227498079339663,0.0,82.5,87.0,78.0,7.617357584742625e-05
2022-07-11,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,19.0,664292.0,0,0.0236248687530557,9.564880201651247e-06,0.1238530576229095,0.0,81.5,87.0,76.0,7.688237449630322e-05
2022-07-12,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,23.0,664315.0,0,0.0244734734296798,1.1291278497083113e-05,0.1240848079323768,0.0,84.0,90.0,78.0,0.0001675389730717
2022-07-13,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,30.0,664345.0,0,0.0226920023560524,6.840002242824994e-06,0.121514156460762,0.0,82.75,88.5,77.0,6.522155463446499e-05
2022-07-14,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,19.0,664364.0,0,0.0212575886398553,4.578107109409757e-06,0.1194704845547676,0.0,84.0,90.0,78.0,7.972065818745338e-05
2022-07-15,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,25.0,664389.0,0,0.0228076881418625,6.180227501317859e-06,0.1206096162398656,0.0,83.375,89.25,77.5,7.247110641095907e-05
2022-07-16,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,25.0,664414.0,0,0.0223974455147981,5.265911568130832e-06,0.1243956238031387,0.03,83.0,89.0,77.0,7.972065818745338e-05
2022-07-17,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,34.0,664448.0,0,0.023928802460432,1.7860986190498807e-05,0.1239079684019088,0.0,85.0,91.0,79.0,7.609588229920612e-05
2022-07-18,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,62.0,664510.0,0,0.0231024883687496,2.598354512883816e-05,0.1246288642287254,0.0,84.0,94.0,74.0,0.0001047327561562
2022-07-19,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,62.0,664572.0,0,0.0233371071517467,9.68213468392302e-06,0.1230868026614189,0.0,83.0,96.0,70.0,4.472176427328281e-05
2022-07-20,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,75.0,664647.0,0,0.0234935724486907,2.9614724553539418e-05,0.1234710291028022,0.65,83.0,90.0,76.0,4.267070493363853e-05
2022-07-21,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,57.0,664704.0,0,0.0234654926074047,7.068163995427312e-06,0.1219568513333797,0.0,83.5,90.0,77.0,7.504355526685671e-05
2022-07-22,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,68.0,664772.0,0,0.0230025500059127,1.705634713289328e-05,0.1240249127149581,0.02,82.5,88.0,77.0,5.885713010024751e-05
2022-07-23,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,72.0,664844.0,0,0.022735683247447,1.584155143063981e-05,0.1216902211308479,0.63,81.0,86.0,76.0,8.510380215899425e-05
2022-07-24,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,56.0,664900.0,0,0.0230772685673501,8.102464562398382e-06,0.1216555337111155,0.01,81.0,86.0,76.0,8.510380215899425e-05
2022-07-25,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,75.0,664975.0,0,0.0228691166266799,1.2906778465548996e-05,0.1213656775653362,0.0,82.0,92.0,72.0,0.0002549559141103
2022-07-26,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,119.0,665094.0,0,0.0228691166266799,1.7139685951406136e-05,0.1221840862805644,0.0,84.0,93.0,75.0,0.0002559684559299
2022-07-27,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,0.0,665094.0,0,0.0240257210098207,2.145998769265134e-05,0.1238695308566093,0.06,79.0,89.0,69.0,8.55271113637565e-05
2022-07-28,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,285.0,665379.0,0,0.0240257210098207,1.8203294530394487e-05,0.1219344288110733,0.19,79.0,85.0,73.0,0.0001988171604679
2022-07-29,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,164.0,665543.0,0,0.0240257210098207,4.046290632686578e-05,0.1222042292356491,0.03,79.0,84.0,74.0,0.0001707477836468
2022-07-30,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,83.0,665626.0,0,0.0241272170096635,1.905478347907774e-05,0.121521957218647,2.61,81.0,89.0,73.0,0.0002282332903709
2022-07-31,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,113.0,665739.0,0,0.024108612909913,1.3987329111841971e-05,0.1225311309099197,0.0,82.0,88.0,76.0,0.0001350322079263
2022-08-01,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,108.0,665847.0,0,0.0240593856821457,3.886806553055067e-06,0.1241512298583984,0.92,76.0,80.0,72.0,0.0001297515832087
2022-08-02,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,117.0,665964.0,0,0.022375090047717,1.72080490301596e-05,0.1215625181794166,0.87,77.0,83.0,71.0,0.0001323918955675
2022-08-03,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,122.0,666086.0,0,0.0236675764123598,1.0272450708725955e-05,0.121231585741043,0.64,78.0,82.0,74.0,0.0001297515832087
2022-08-04,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,146.0,666232.0,0,0.0235143628799253,1.0666025445971172e-05,0.1216784094770749,0.36,78.0,83.0,73.0,8.592859036506205e-05
2022-08-05,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,181.0,666413.0,0,0.0245963991619646,1.680755303823389e-05,0.1229302883148193,0.43,79.5,84.0,75.0,8.863760797816462e-05
2022-08-06,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,167.0,666580.0,0,0.0239192061126232,1.2795321708836129e-05,0.1201863065361976,0.05,80.0,85.0,75.0,5.149246233276148e-05
2022-08-07,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,184.0,666764.0,0,0.0227146223187446,1.805216379580088e-05,0.1256354451179504,0.02,80.5,85.0,76.0,0.0001394208732348
2022-08-08,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,180.0,666944.0,0,0.0237434091977775,2.0472116375458427e-05,0.1249753162264823,0.0,81.0,86.0,76.0,9.545666778381574e-05
2022-08-09,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,214.0,667158.0,0,0.0240784399211406,1.2680831787292846e-05,0.1260848045349121,0.0,80.0,88.0,72.0,8.734725928536247e-05
2022-08-10,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,227.0,667385.0,0,0.0235707561175028,8.287317541544326e-06,0.1218567614754041,0.0,81.5,88.0,75.0,0.0001268662714329
2022-08-11,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,188.0,667573.0,0,0.0209629330784082,1.484417498431867e-05,0.127447634935379,0.0,83.5,92.0,75.0,0.0001214624664133
2022-08-12,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,162.0,667735.0,0,0.0225206864997744,1.1865662600030191e-05,0.1213828300436337,0.0,84.0,89.0,79.0,0.0001198322757837
2022-08-13,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,181.0,667916.0,0,0.0225206864997744,1.6589627193752676e-05,0.1241930077473322,0.0,82.0,90.0,74.0,8.655368946825631e-05
2022-08-14,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,96.0,668012.0,0,0.0236931070685386,1.3488053809851408e-05,0.1251327097415924,0.0,84.0,91.0,77.0,0.0001182395793657
2022-08-15,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,129.0,668141.0,0,0.0248673241585493,1.85179687832715e-05,0.1263368427753448,0.0,84.0,93.0,75.0,0.0002796187500448
2022-08-16,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,195.0,668336.0,0,0.0257642138749361,2.3710914319963194e-05,0.1258145719766616,0.0,84.5,91.0,78.0,0.0001560743714543
2022-08-17,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,161.0,668497.0,0,0.0238642357289791,1.5894442185526714e-05,0.1225064154714346,0.0,84.0,91.0,77.0,6.324136986945569e-05
2022-08-18,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,166.0,668663.0,0,0.0246217297390103,2.6102186893695037e-05,0.1221630151073138,0.0,82.0,90.0,74.0,0.0001949002368734
2022-08-19,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,164.0,668827.0,0,0.0248772675792376,1.7918482626555488e-05,0.1263293772935867,0.0,83.0,89.0,77.0,7.755908337135215e-05
2022-08-20,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,0.0,668827.0,0,0.0233263242989778,2.1083609681227244e-05,0.1238998025655746,0.0,84.0,90.0,78.0,0.0001174901255385
2022-08-21,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,206.0,669033.0,0,0.0233392640948295,1.49537645484088e-05,0.1250770986080169,0.01,82.5,89.0,76.0,3.078368197449375e-05
2022-08-22,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,103.0,669136.0,0,0.0222964994609355,1.5861756764934398e-05,0.1222392339259386,0.08,81.5,87.0,76.0,0.0001887367193545
2022-08-23,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,226.0,669362.0,0,0.0218499209731817,1.3359478543861767e-05,0.1210976739724477,0.05,81.5,87.0,76.0,8.370231879873557e-05
2022-08-24,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,105.0,669467.0,0,0.0230712592601776,1.9804621842922643e-05,0.1250029653310775,0.3,81.0,86.0,76.0,0.000149850334989
2022-08-25,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,114.0,669581.0,0,0.0237461980432271,1.3203209164203145e-05,0.1205787981549898,0.0,83.0,90.0,76.0,0.0001124664985328
2022-08-26,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,58.0,669639.0,0,0.0227409694343805,1.2028000128339045e-05,0.121619589626789,0.0,79.0,87.0,71.0,0.0001311584167609
2022-08-27,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,54.0,669693.0,0,0.0200477074831724,3.047381369469804e-06,0.1205560266971588,1.72,79.5,85.0,74.0,0.0001480036749773
2022-08-28,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,56.0,669749.0,0,0.0209021903574466,1.2060160770488436e-05,0.1210606719056765,0.0,81.0,87.0,75.0,4.0539755565656325e-05
2022-08-29,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,70.0,669819.0,0,0.02384719485417,2.1519201254704967e-05,0.1201748922467231,0.26,81.0,87.0,75.0,9.420160643181742e-05
2022-08-30,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,74.0,669893.0,0,0.021599030898263,1.0808314073074143e-05,0.1230609863996505,0.06,77.0,89.0,65.0,2.2303813246363653e-05
2022-08-31,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,64.0,669957.0,0,0.021599030898263,1.2343046364549082e-05,0.1235777735710144,3.85,74.5,77.0,72.0,7.288615145109412e-05
2022-09-01,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,61.0,670018.0,0,0.0223746926058083,1.626791708986275e-05,0.1230479329824447,1.75,77.5,82.0,73.0,4.759498234872875e-05
2022-09-02,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,59.0,670077.0,0,0.02384719485417,1.1099036782979964e-05,0.1251170337200164,0.27,80.5,87.0,74.0,3.260494537034034e-05
2022-09-03,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,50.0,670127.0,0,0.0208224896341562,9.19407557375962e-06,0.1248662993311882,0.03,80.5,86.0,75.0,3.260494537034034e-05
2022-09-04,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,49.0,670176.0,0,0.0208224896341562,1.3044404113315975e-05,0.1230184733867645,0.03,81.5,88.0,75.0,1.811864320143606e-05
2022-09-05,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,42.0,670218.0,0,0.0242087977627913,1.6461024188174631e-06,0.1187571237484614,0.0,75.0,81.0,69.0,1.811864320143606e-05
2022-09-06,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,33.0,670251.0,0,0.0225156436984737,2.558576306910254e-05,0.119216214865446,5.47,78.5,83.0,74.0,1.811864320143606e-05
2022-09-07,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,46.0,670297.0,0,0.0225156436984737,-3.83818178306683e-06,0.1199712287634611,0.05,79.5,84.0,75.0,1.811864320143606e-05
2022-09-08,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,44.0,670341.0,0,0.025203138589859,9.367135135107674e-06,0.1198317520320415,0.1,79.0,85.0,73.0,0.0001052650209051
2022-09-09,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,35.0,670376.0,0,0.0243034474551677,1.0516367183299735e-05,0.1199539080262184,0.0,82.0,88.0,76.0,-2.188573634648443e-05
2022-09-10,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,32.0,670408.0,0,0.0247532930225133,6.865769137220923e-06,0.1205360566576321,0.0,82.0,88.0,76.0,3.667612457703497e-05
2022-09-11,Kurunegala Proper,7.467,80.367,116.0,63,Inland,Intermediate Zone,4815.8,1742000,361.7259852983928,36.0,670444.0,0,0.0247532930225133,8.30584940558765e-06,0.120151650160551,0.0,82.0,88.0,76.0,9.397963276251668e-05
